id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
474590,-0.1015106102722285,0.7483427384063174,-0.7961562823809385,1.0832331161750062,0.8761918167639595,-1.106406854658515,0.0054717768432587,-0.0327188199173316,-1.1095206472995929,-0.9148893374360866,0.8959010029789207,-1.2075237988088108,-1.3079096087234043,-1.5000700972611114,-0.3807780604804709,-0.2087606100509672,-0.1907575799560698,0.3657967229113532,-1.9350449745872056,0.357984226617983,0.05010916089256,-0.795703526606815,-0.4334595555311589,-0.2179338319302503,0.8484361351102707,0.3681041975974435,0.8412674391545713,1.1695754091621784,13587.87,1
191561,1.4521174214962371,-0.6602610251297518,0.289037774724718,-0.5534501364327306,0.2334927731382299,1.0189241332981929,0.234715738552775,-0.0457366082416973,1.2267381301726088,0.4945615879952444,0.1657405610691723,2.229594623341827,0.0348596569384215,0.9016390929845312,0.9406544573051644,0.1031801390317564,0.4890185662225279,-0.287586629214219,-1.0203666245420122,-0.411470101761878,-0.1199000477525596,-0.028947226974805,0.4147809125011365,-1.69573025790142,-1.0996609320666386,-2.4085965212247484,-0.1251454813968401,-0.1979462941571682,10751.0,0
565980,0.0285694264250129,0.843848986723098,-0.9808275616747624,1.4593486021666875,0.4206073047464502,-0.9066549942571296,-0.2404094288307844,0.1590057303177803,-1.3308027882017008,-0.720885930681368,1.2157217242542564,-0.9204373766024192,0.2652560253186017,-1.5036571750012886,0.6324781225137219,-0.325357362965971,0.0265649952698196,0.8432015339094587,0.3681316594639744,0.5735740953862136,0.0961702562289268,-0.454096841407696,-0.0296917997507107,-1.60285899570697,-0.2623723393682059,1.09543055678187,0.4707832392239044,0.275940449123326,21360.28,1
559345,0.1462758771494686,0.2692760745605035,-0.5686652035224015,0.5444331264816994,0.0886638422779317,-0.4264114849635644,-0.2667621241717901,0.011152062257208,-0.2933874926833192,-0.8581296496746319,0.6795752626348127,-0.7962907060023537,0.2292968749567343,-1.3034499932443175,0.2732010679648647,-0.7101045212081087,-0.4166952555600272,-0.467249577348324,-0.1379396830855329,0.3711636664282632,0.0041968817574607,-0.6859322349132062,-0.226800433051945,-1.4245212821649562,1.3672756057414546,-0.5757519153082499,0.8016585154570001,0.8624372849658671,12025.16,1
146307,-0.1467012576571233,0.0492291833852098,0.1597127268739431,-1.0288878000251,0.4705551557247008,0.1255624195906164,0.6873527890615665,-0.1306338581814643,0.6823108979323981,0.6844596134427008,-0.100989456204495,0.8338340512764546,-0.7166587154759257,0.3482482889910017,-0.88684526476916,0.8028071469639714,0.5188780265638737,0.5137771831375417,-0.2168057592075094,-0.1689171854202299,-0.2007060458249348,-0.7181728098797732,0.112159185618546,1.3654365348563329,-0.8903577199743566,0.0191489716822283,-0.8941754244664136,-0.5190246720849822,9531.43,0
504228,-0.7946432923208758,-2.881856600408889,-0.6124014177402293,0.6949469180296943,2.335447363440854,-2.593936417760977,-0.3078047077715889,-0.0234261900178829,0.1816767132544999,-0.2395356959286767,-0.1964095473677473,-0.0482836799314283,0.904157489623269,-0.443969664366242,-0.1609367383569735,-0.3823223979909411,0.0030813419304652,0.0120071901917774,0.0530270107503501,2.159834702648747,0.3194258933973248,-0.18365741814555,0.5837372761564429,-0.4599762210370251,-1.2808802508821675,-1.682132432391568,0.2853389443830958,-1.9754082989495665,18098.17,1
188438,1.6653416595327293,-0.242473179624486,-0.037086197753453,0.5819834374725399,0.7434698247339013,0.44020297838679,0.6710573095506187,-0.1723278318291626,-0.2358586778762574,1.5650324133337727,-0.4569967793495073,0.459219141566174,-1.4247148912653875,1.4036619493212392,-1.758239322183162,0.8154747427880682,0.2348425907739884,0.2717846733050997,-1.1766313835789046,-0.5179924233057334,-0.0419556554683626,0.3165421560572023,-0.0024203861345901,1.5909669098723669,0.5132590364855623,0.2832570554160005,-0.3460488570452468,-0.2741349140892475,1459.15,0
465200,0.0120863740334726,-0.1115214777796983,0.831181101654147,-0.243075413714068,0.6167901089379386,0.4218332995272054,0.6200088507433312,-0.1156210719009885,0.0812459999562359,0.3892585686271444,0.0932247490422475,0.5502253629629426,-0.7539804203100134,0.3397890483782119,1.0562472436730097,0.605836927498192,0.783608530199929,1.0787661028856064,-0.0031237470656943,-0.2082937924474032,-0.0753639028421957,0.1335256933332402,-0.1970724465404101,-0.7372144255549017,0.3132354812525125,-0.4967676030845568,-0.3183279556994178,-0.0732242712269012,17560.29,1
376997,-0.3084772816141953,0.0035316917095394,-0.3936092731579056,0.1603950628701503,0.7126476040161467,-1.0015352822440338,0.2510576260824942,-0.0629307583634171,-0.3167416384878098,-0.2013574588927348,-0.0924732567559109,-0.3171665933278743,-0.0912928863995493,-0.4057568858581067,0.3428795362393265,-0.3320052608381932,-0.0012785438560545,0.0910198416964391,0.1956169414642781,0.2822699703093172,0.1069662975847584,0.4943701468424659,0.0632260047655292,-0.492333042824429,-0.9508972852193412,-0.9769713712129844,0.6458777776816599,0.5963122037770039,1083.13,1
285944,-1.7045165212124185,2.599199263414968,-1.205390551666046,0.5035268915774673,-0.9496739599896844,3.226002264832025,-2.3230949360903512,-6.02771190844393,0.2733890173381638,-0.6988930885075612,0.9902737999824864,-0.7077802979248432,-1.891977209970506,-1.1831172146581477,-0.2876867550989426,-1.2309706875793731,-0.7223827986406642,-0.9906296537266904,-0.1699959324488801,-4.118596470540463,8.087080028016498,-6.450353017960277,6.343132317756874,-1.0750482999624311,0.3498809024854172,-0.2402610752267508,1.534445136055664,2.15410188841874,9964.74,1
305603,-0.6762381691260637,0.6648337086327427,-0.9026579876672944,0.0162029854320455,-0.1111020101231509,-1.888515126674388,-0.4281643201378041,0.3275435415929225,-0.8707480386096131,-1.1188101462011022,0.6013165728563338,-0.9141159248214356,-0.0899427200310693,-1.1010658919523075,-0.0011144265461947,-0.857716260081508,-0.7071280775118578,-0.607416920374565,0.1628911500719987,-0.1620833744499425,0.2957946449755855,0.1995471683695285,-0.4960105071187131,-0.5610527549652857,-0.332573351992092,0.2651273268756843,0.2049826130537309,0.5894311805276966,12208.08,1
71777,-0.1653552850071114,-0.3117300283467706,0.4952187932842445,-2.476191957875688,1.0512386068044115,2.1053050869334813,0.2497639710306837,0.1790630306296817,-0.337013014774117,0.5622735259601019,-0.9758510805652448,0.3935093691796816,0.3362971316257455,0.9030443349653752,0.678091870454817,0.1912339333508239,0.2603495887706545,1.3836201784024609,-0.8997834692821249,-0.4518234717431572,-0.3926981893867278,-1.5978714472305773,-0.0100705259718749,2.1229020248603354,0.1201616459494218,1.3271396140531246,-0.13373722632778,0.0036776778016173,3584.2,0
279084,0.0810221128744229,-0.0758193543782386,1.29576358435155,0.3382609791336833,0.2587331065945799,1.0454363498213606,0.3115654737937484,0.0623198535984079,-0.1395749292320324,0.9384685068013084,-0.5898004918576488,0.8908502036649161,0.215379511089912,0.7408226693072961,-1.451720916101521,2.2062621199141947,0.0885771952554793,0.8989195034220951,-1.8626765496810715,-0.4876998532235784,-0.0024163724189494,0.4531300004042699,0.3025000678627386,1.500275187212491,-2.1090103655635604,-1.017765682035219,-0.1708523515437101,0.1352755559469788,23541.18,0
444174,-0.4986914617040362,0.0550109953347274,-0.3398127097909376,0.2610584006552831,0.7262543098922777,-0.7419888597066898,-0.1601984490329321,-0.5639895836246464,-0.2295342530552533,-0.3340755404955376,0.1151297596128998,-0.20447137625286,0.7749325467635468,-0.6456508253950952,1.0795521171149534,-0.0819200790702678,0.0937292391923275,0.3197957843237187,-0.259268405843455,0.1284681429418448,-0.4415135763805917,0.6320459269612939,-0.1407164012544043,-0.3884373718344563,0.2513852148022678,-0.9535171460940706,-0.2136403848832595,0.7589433287194011,7973.57,1
321053,-0.674081425497473,0.5133252406752445,-0.8123239267819188,0.40554863960151,-0.2290305169274183,-1.1573091720719952,-0.6137566703794419,0.3974297437865735,-0.8252011760261482,-0.9759402310133876,0.8054394589961441,-0.9240349493587604,0.0208374698660798,-1.0840917230853149,-0.2170076591861239,-0.996735097813846,-0.9396921881238064,-0.7114688706734292,1.027806754133327,0.1755157258764024,0.2598628090324474,0.0016181482455424,-0.5660111637071626,-0.9640158685110192,-0.097731374516895,-0.0592539046644967,0.9182987880804202,0.3284724408661214,11178.84,1
442496,0.2133997737252887,-0.6269091176380904,-0.1893098620030309,-0.6667925336620802,1.1807758442242289,-0.4382499488338462,0.4763405298597857,-0.3514268145429886,0.9286788979803752,0.6052436044521523,-0.5014523471476359,0.5448179365123557,-1.927729545106185,1.1248921263441665,-0.6622489877894204,0.0611361195782364,0.4743214481275262,0.8947443029834106,0.0898223493502027,-1.1123242074369546,0.3453110511511982,1.902570089270956,0.09605497411164,1.5619909039198183,-0.9898536134384406,-0.4696666926327891,0.1168454939275557,-0.0452974806253592,15896.93,1
474967,0.6426966000527745,0.6755808834464606,-0.914441428350619,1.411539643639453,0.775022203793274,-1.2395402240108502,0.0538604168146696,-0.0467584718420988,-0.5919516224573933,-0.5344936849907613,1.3655572358813697,-1.1216176517274354,0.5002211310442649,-1.1843884674694596,-0.6321449904954449,-0.019435234947768,1.0649686567152408,1.7611766581644837,-0.7303071726151343,0.2757073637888967,0.0261745746194409,-0.0669394905958085,0.0478250540214286,-0.5745353357361727,-0.8495970052907028,0.9912856198015464,0.5247468758708617,0.3909883595077864,20013.7,1
480810,-0.4110358586894298,-0.5804620397132124,0.4772778646282742,-0.0582022780960988,-0.1242432700502539,0.2952229988162387,0.3178490094402444,-0.1447475727503244,0.4282378168652449,0.1543907400802514,-0.2101530927533962,-0.0409045604075137,-0.3247806304796123,-0.007070919723503,-0.1087860572708859,-0.2400605420576686,-0.2341385176934315,-0.1275527892979694,0.7935759352722523,-0.84086045796857,-0.0640365461887977,0.561805952516984,0.4901623166511458,0.550234984283052,-0.0747981721967468,0.5664176766634871,0.0374590791876645,0.4449671430427381,4978.36,1
204713,0.1513634806661097,-0.0230662944578043,1.963496966629848,0.8081177720928141,0.2409895081328064,0.9704733291479608,0.4251234967710668,-0.0936557601716595,-0.2038127027809235,1.4593688803225826,-1.5628471725519746,0.326531863624622,0.6022038657298872,0.5715844629952103,0.7376797751136336,0.451198165370103,0.4752610486944112,0.6597546789273606,0.4905840776664317,0.1639948468680027,0.0143180099578175,1.1278758559685682,-0.1717958732157705,0.0664554604863597,-1.1372972202701102,1.0751405175114788,0.3935623622523183,0.5510088664671469,10323.21,0
217882,0.1488451452747926,-0.4733727484089861,1.4159495955268857,-0.9656781632071668,0.1410896247066989,1.2577800915375243,0.2639399278465502,-0.0251148331593331,1.6854227708047034,0.3087482177763191,-1.5149822428216748,0.8978481054209663,-0.2764529198204498,0.3331200167498666,-1.3105692057853402,0.8927976868621358,0.1471969281541398,1.4898887361183475,0.1820311099826783,-0.3620571051769519,-0.017978389094156,0.8529654088672081,-0.2545232174206964,-2.252699975209774,-0.703198899427556,-0.5064596688195098,-0.1866972623382055,-0.0123415842450859,13822.98,0
446368,-1.467000767202314,1.2451404956431569,-1.674894051154726,1.6873056125116015,-1.763518050323834,-2.229975052406979,-1.7955132969695131,1.675259324457612,-1.190510470515132,-2.116939636481327,1.7912004902668717,-1.838593167907131,0.3830928993582838,-1.7735364534552926,-0.1480738959084997,-1.985177281841788,-1.782146178482125,-1.7264259242825764,2.7633282802371646,-0.6162425729283455,0.8209366272229791,0.1642331778687818,-0.96015022188684,0.8913998731997634,-0.0686290026788457,0.0499039806814938,-1.2310874228289608,-0.8372408760601611,2701.47,1
354626,-0.1462449210573662,0.153465191261158,-0.2222175913959218,-0.3111843614889407,0.3962822403594663,-0.333141694600974,0.1339275587996511,-0.0133600420747301,-0.3702185497695784,-0.4223632450688019,0.4795287382291536,-0.3816348293574886,-0.5025026768447912,-0.5428499131265486,-0.8001360514999347,-0.2295891642159926,-0.3746551410015658,0.0628133353249698,-0.1634877123208217,0.0324613504408466,0.0742107719162932,0.0393126467318079,-0.3522076482433909,-0.1700362057739287,0.5076766458654933,0.1537515724116094,0.2290314320411371,0.4047594917261355,8130.04,1
149544,1.636481553985299,-0.5520292517355239,0.421192483666449,-0.2954099190773851,0.0444576764077382,0.2694317038690943,0.2446914946280369,-0.16610448486273,2.3155987912647014,0.455180830148304,-0.3607155512608778,-0.1966528833014386,1.6380446461237494,1.7659634335951029,-0.1965914019110106,0.6460084871259347,0.5671116689705501,0.1780802210408854,-0.7249774836941894,-0.3496005742925537,-0.2313669041560886,-0.6195773236624343,0.4771641500024507,2.220072201862465,-1.116065520972351,-0.2584355757883401,-0.2914249210960141,-0.170351625409016,10223.3,0
411844,-0.6990992100037474,-0.6736727225987446,-0.6066312607746775,0.4652616492822797,0.0432752135890343,-0.2445243375285818,-0.4729773593155568,0.1881370112099019,-0.3726142343174577,-0.4633527770241123,0.5590384300054178,-0.5280516051903739,1.5696076754484796,-0.5984810509679915,-0.5571961483223393,-0.8742362549874133,-1.0691728452162066,-0.7381821605310249,1.297733131421264,-0.4535808433360498,0.203733464043902,0.860148419127604,0.9551728700864685,0.1251726991376409,-1.9377670769046047,-1.8177975334402832,1.060610338178564,0.1335959788865602,4280.73,1
269514,-0.0273328394749962,-0.2521965524465892,0.9955957142955272,-1.032630415447093,0.5155664021230896,0.4055760198270772,0.5620827296974227,-0.225161719146514,1.2155474599718437,0.573851635550932,-1.4550370002237594,0.7470616717768886,0.5620009073482677,0.4067861317262204,0.3022623175226901,0.5706016064287994,0.1746195933581466,0.2828916277967833,-0.298855221542574,-0.4172298026231297,-0.1508013412576157,-0.2720495062092474,-0.0463518582247191,0.9440843537747816,-1.3060887588752033,-2.124395987671329,-0.9171986894868016,-0.3775443417202613,2927.79,0
292706,-0.965620702421939,-4.056268239174026,0.4345635093263763,1.263872427729582,7.360421398525686,-3.2675479927979567,-0.7025170477426452,-0.0129428123871739,-0.0027899855341934,2.125313076379292,-1.6699087028252235,0.5833178968159342,0.0183373160275479,1.3936941711644617,0.2754829810223471,0.1164820308617512,0.541157380233972,0.4127187079081121,0.7901019718739739,1.961511953965572,0.2494299929160435,-0.00916406828115,2.3053709273149408,1.4521383864863533,-2.810529439499458,-0.2828834903398921,-0.1284179458620559,1.2075453609955726,14193.62,1
293752,-1.4087368863211411,1.2704469406312038,-1.401951849566584,1.6752140656603665,-1.773351067280008,-0.9110179177008434,-1.565768860327,1.0851793082299623,-2.309706852727176,-1.8154153444412888,1.487267991141478,-1.6264952134876618,0.9567105919654122,-1.4820062871581006,0.4800312510174189,-1.9981163143659288,-2.2422396314733226,-2.303611388231154,2.3772473042587112,0.1983867257537295,0.5737880797273236,-0.1653288208161496,-0.9425296686950766,1.3441530289851702,-0.7014310921669358,0.0949757698965005,0.2983925689664069,0.2494185569076982,22195.82,1
160680,1.7937204451513915,-0.5594789561772856,-0.2917711073288117,-1.0777185100771278,1.5675329130855868,2.073400909886584,0.296195842077702,0.0189172475729664,0.8970987858103068,0.5668682402398453,-0.5686401667638915,0.8696773635234316,-0.0676231707713893,1.152765096461977,1.5405946439130405,0.2629092604391694,0.264118463875059,0.282528670499994,-0.5043999640666808,-0.3493546371502756,0.0034796317624355,0.7766133265617327,-0.002827770260021,1.5734792840394427,0.5237258583826576,-0.9681661625465714,-0.2059913647717876,-0.2460023917778389,6490.08,0
529769,-2.5132588091711705,3.141531617876045,-2.411355013762902,1.259125129057977,-3.1011273624536977,-2.7654035216422934,-2.3549351857869705,5.350426415619999,-1.090052736995537,-1.2042909815385892,0.9717296545188698,-0.92350654662355,1.2103620858620985,-0.7277168859066154,-0.1645848732951956,-1.1153217878705153,-1.3399399431293522,-1.4186567219748472,0.4012987399869374,1.473258439389974,0.5701128630669853,-1.7299374070391134,-1.1378504715647264,0.3492263788310898,3.4587422512572816,-0.4843724112648025,1.62732649550528,0.833590349890906,221.14,1
503349,-0.1823834696008534,0.2192270163610133,-0.6748090892299579,0.2748456145580966,-0.2227526041958592,-0.8809215398108462,-0.1259203173028465,0.0194056678735031,-0.195915833756921,-0.5634532927961426,0.4952343659109038,-0.7415015708884121,-0.8317994830843725,-0.8939085253987988,1.9597948144463315,-0.714679320679448,-0.2863553695076731,-0.3186183075438804,1.0987418050987892,-0.0477762464999783,0.1173629695048529,0.1437054172744584,0.0545513103192709,-0.2097023547859489,-0.2823053635324457,1.3873788429021368,-0.5616927961670589,0.2138575385048598,16267.61,1
326994,-0.2862007015714828,-0.7203063963556398,-0.4605556252066377,1.0860232946690913,-0.6188058549366237,0.9927066337199256,1.2431910587730552,-0.0643128519538664,-0.9580150023544628,0.1177028788210051,0.270597849648185,-0.374105025689289,-0.3502027133784911,0.1147359673866928,-0.770324920538613,-0.5510199817417382,-0.4540261313178278,-0.2589064863197671,1.061405956969678,2.084075823211308,0.3507174683656049,0.4691891870469875,2.122154454411412,-0.0545895682637909,0.7129819766798315,0.8204058987043275,-0.3927847552072218,-0.0912520788528184,5275.98,1
537660,-1.146009262875238,0.9962734796231352,-1.2341102483704345,1.8230438636840915,-1.5061332539989212,-0.9232719658540418,-1.412813177400755,0.9149354200648624,-1.6247516466370358,-1.652327649988548,1.630534262950513,-1.918949692919231,0.0115517906299933,-1.3952776683270751,-1.8454461167729164,-2.0336251476485927,-2.2897272191325384,-2.368355368075975,1.3428114257302908,-0.2466169798525292,0.5729697576013085,-0.3095514452944433,0.4435293326065538,1.385948265150356,-1.3369092672212073,-0.5544102786288325,1.360849230288468,0.2524009955449867,13131.08,1
457866,-0.9329481673795682,0.5973727334160474,-0.780139808338375,0.7432471449123205,-0.8153388067751082,-0.7682740878780042,-0.7325876356206482,0.4703789020444438,-0.8710698613881709,-0.9355358566587078,0.8026365579907868,-1.0808330635219148,0.4855376004250662,-1.1110294282519169,1.5358485293240698,-1.1982331815054077,-1.243433334926746,-1.126161197615838,1.156212770540083,0.156449589350312,0.329989828525525,0.0111364695291301,-0.3221762994914665,0.2663128242610665,0.3859638929798469,-0.4278632199407113,-0.0251105016876252,1.4507636433483009,6660.94,1
